time,set point,output,process,set point test,output test,process test
"106,16","-4,0804","-38,622","-4,2506","-1,6352","-16,244","-1,6448"
"106,18","-4,0804","-38,701","-4,2357","-1,6352","-16,249","-1,6439"
"106,2","-4,0804","-38,787","-4,2213","-1,6352","-16,254","-1,6431"
"106,22","-4,0804","-38,88","-4,2075","-1,6352","-16,259","-1,6423"
"106,24","-4,0804","-38,977","-4,1943","-1,6352","-16,264","-1,6416"
"106,26","-4,0804","-39,077","-4,1818","-1,6352","-16,27","-1,6409"
"106,28","-4,0804","-39,179","-4,1699","-1,6352","-16,275","-1,6402"
"106,3","-4,0804","-39,283","-4,1587","-1,6352","-16,281","-1,6396"
"106,32","-4,0804","-39,386","-4,1482","-1,6352","-16,287","-1,639"
"106,34","-4,0804","-39,489","-4,1384","-1,6352","-16,293","-1,6385"
"106,36","-4,0804","-39,59","-4,1292","-1,6352","-16,298","-1,638"
"106,38","-4,0804","-39,69","-4,1208","-1,6352","-16,304","-1,6375"
"106,4","-4,0804","-39,786","-4,113","-1,6352","-16,309","-1,6371"
"106,42","-4,0804","-39,88","-4,1058","-1,6352","-16,315","-1,6367"
"106,44","-4,0804","-39,971","-4,0993","-1,6352","-16,32","-1,6363"
"106,46","-4,0804","-40,058","-4,0934","-1,6352","-16,325","-1,636"
"106,48","-4,0804","-40,141","-4,088","-1,6352","-16,329","-1,6357"
"106,5","-4,0804","-40,219","-4,0832","-1,6352","-16,334","-1,6354"
"106,52","-4,0804","-40,294","-4,079","-1,6352","-16,338","-1,6352"
"106,54","-4,0804","-40,364","-4,0752","-1,6352","-16,342","-1,6349"
"106,56","-4,0804","-40,43","-4,072","-1,6352","-16,345","-1,6348"
"106,58","-4,0804","-40,492","-4,0691","-1,6352","-16,349","-1,6346"
"106,6","-4,0804","-40,549","-4,0667","-1,6352","-16,352","-1,6345"
"106,62","-4,0804","-40,602","-4,0647","-1,6352","-16,355","-1,6343"
"106,64","-4,0804","-40,65","-4,063","-1,6352","-16,358","-1,6343"
"106,66","-4,0804","-40,695","-4,0616","-1,6352","-16,36","-1,6342"
"106,68","-4,0804","-40,735","-4,0606","-1,6352","-16,363","-1,6341"
"106,7","-4,0804","-40,772","-4,0598","-1,6352","-16,365","-1,6341"
"106,72","-4,0804","-40,805","-4,0593","-1,6352","-16,366","-1,634"
"106,74","-4,0804","-40,835","-4,0589","-1,6352","-16,368","-1,634"
"106,76","-4,0804","-40,861","-4,0588","-1,6352","-16,37","-1,634"
"106,78","-4,0804","-40,884","-4,0589","-1,6352","-16,371","-1,634"
"106,8","-4,0804","-40,904","-4,0591","-1,6352","-16,372","-1,634"
"106,82","-4,0804","-40,922","-4,0595","-1,6352","-16,373","-1,6341"
"106,84","-4,0804","-40,937","-4,06","-1,6352","-16,374","-1,6341"
"106,86","-4,0804","-40,949","-4,0606","-1,6352","-16,374","-1,6341"
"106,88","-4,0804","-40,959","-4,0613","-1,6352","-16,375","-1,6342"
"106,9","-4,0804","-40,967","-4,062","-1,6352","-16,376","-1,6342"
"106,92","-4,0804","-40,973","-4,0628","-1,6352","-16,376","-1,6342"
"106,94","-4,0804","-40,978","-4,0636","-1,6352","-16,376","-1,6343"
"106,96","-4,0804","-40,981","-4,0645","-1,6352","-16,376","-1,6343"
"106,98","-4,0804","-40,983","-4,0654","-1,6352","-16,376","-1,6344"
107,"-4,0804","-40,983","-4,0663","-1,6352","-16,376","-1,6344"
"107,02","-4,0804","-40,982","-4,0672","-1,6352","-16,376","-1,6345"
"107,04","-4,0804","-40,98","-4,0682","-1,6352","-16,376","-1,6345"
"107,06","-4,0804","-40,978","-4,0691","-1,6352","-16,376","-1,6346"
"107,08","-4,0804","-40,974","-4,0699","-1,6352","-16,376","-1,6346"
"107,1","-4,0804","-40,971","-4,0708","-1,6352","-16,376","-1,6347"
"107,12","-4,0804","-40,966","-4,0716","-1,6352","-16,375","-1,6347"
"107,14","-4,0804","-40,961","-4,0725","-1,6352","-16,375","-1,6348"
"107,16","-4,0804","-40,956","-4,0732","-1,6352","-16,375","-1,6348"
"107,18","-4,0804","-40,95","-4,074","-1,6352","-16,375","-1,6349"
"107,2","-4,0804","-40,945","-4,0747","-1,6352","-16,374","-1,6349"
"107,22","-4,0804","-40,939","-4,0754","-1,6352","-16,374","-1,6349"
"107,24","-4,0804","-40,933","-4,076","-1,6352","-16,374","-1,635"
"107,26","-4,0804","-40,927","-4,0766","-1,6352","-16,373","-1,635"
"107,28","-4,0804","-40,921","-4,0771","-1,6352","-16,373","-1,635"
"107,3","-4,0804","-40,916","-4,0776","-1,6352","-16,373","-1,6351"
"107,32","-4,0804","-40,91","-4,0781","-1,6352","-16,372","-1,6351"
"107,34","-4,0804","-40,905","-4,0786","-1,6352","-16,372","-1,6351"
"107,36","-4,0804","-40,899","-4,079","-1,6352","-16,372","-1,6352"
"107,38","-4,0804","-40,894","-4,0793","-1,6352","-16,371","-1,6352"
"107,4","-4,0804","-40,889","-4,0797","-1,6352","-16,371","-1,6352"
"107,42","-4,0804","-40,884","-4,08","-1,6352","-16,371","-1,6352"
"107,44","-4,0804","-40,88","-4,0802","-1,6352","-16,371","-1,6352"
"107,46","-4,0804","-40,876","-4,0805","-1,6352","-16,37","-1,6352"
"107,48","-4,0804","-40,872","-4,0807","-1,6352","-16,37","-1,6352"
"107,5","-4,0804","-40,868","-4,0809","-1,6352","-16,37","-1,6353"
"107,52","-4,0804","-40,864","-4,081","-1,6352","-16,37","-1,6353"
"107,54","-4,0804","-40,861","-4,0812","-1,6352","-16,37","-1,6353"
"107,56","-4,0804","-40,858","-4,0813","-1,6352","-16,369","-1,6353"
"107,58","-4,0804","-40,855","-4,0814","-1,6352","-16,369","-1,6353"
"107,6","-4,0804","-40,853","-4,0815","-1,6352","-16,369","-1,6353"
"107,62","-4,0804","-40,851","-4,0815","-1,6352","-16,369","-1,6353"
"107,64","-4,0804","-40,848","-4,0816","-1,6352","-16,369","-1,6353"
"107,66","-4,0804","-40,847","-4,0816","-1,6352","-16,369","-1,6353"
"107,68","-4,0804","-40,845","-4,0816","-1,6352","-16,369","-1,6353"
"107,7","-4,0804","-40,843","-4,0816","-1,6352","-16,369","-1,6353"
"107,72","-4,0804","-40,842","-4,0816","-1,6352","-16,369","-1,6353"
"107,74","-4,0804","-40,841","-4,0816","-1,6352","-16,368","-1,6353"
"107,76","-4,0804","-40,84","-4,0816","-1,6352","-16,368","-1,6353"
"107,78","-4,0804","-40,839","-4,0815","-1,6352","-16,368","-1,6353"
"107,8","-4,0804","-40,838","-4,0815","-1,6352","-16,368","-1,6353"
"107,82","-4,0804","-40,838","-4,0815","-1,6352","-16,368","-1,6353"
"107,84","-4,0804","-40,837","-4,0814","-1,6352","-16,368","-1,6353"
"107,86","-4,0804","-40,837","-4,0814","-1,6352","-16,368","-1,6353"
"107,88","-4,0804","-40,837","-4,0813","-1,6352","-16,368","-1,6353"
"107,9","-4,0804","-40,837","-4,0813","-1,6352","-16,368","-1,6353"
"107,92","-4,0804","-40,836","-4,0812","-1,6352","-16,368","-1,6353"
"107,94","-4,0804","-40,836","-4,0812","-1,6352","-16,368","-1,6353"
"107,96","-4,0804","-40,836","-4,0811","-1,6352","-16,368","-1,6353"
"107,98","-4,0804","-40,837","-4,0811","-1,6352","-16,368","-1,6353"
108,"-4,0804","-40,837","-4,081","-1,6352","-16,368","-1,6353"
"108,02","-4,0804","-40,837","-4,081","-1,6352","-16,368","-1,6353"
"108,04","-4,0804","-40,837","-4,0809","-1,6352","-16,368","-1,6353"
"108,06","-4,0804","-40,837","-4,0809","-1,6352","-16,368","-1,6353"
"108,08","-4,0804","-40,838","-4,0808","-1,6352","-16,368","-1,6353"
"108,1","-4,0804","-40,838","-4,0808","-1,6352","-16,368","-1,6353"
"108,12","-4,0804","-40,838","-4,0807","-1,6352","-16,368","-1,6352"
"108,14","-4,0804","-40,839","-4,0807","-1,6352","-16,368","-1,6352"
"108,16","-4,0804","-40,839","-4,0807","-1,6352","-16,368","-1,6352"
"108,18","-4,0804","-40,839","-4,0806","-1,6352","-16,368","-1,6352"
"108,2","-4,0804","-40,84","-4,0806","-1,6352","-16,368","-1,6352"
"108,22","-4,0804","-40,84","-4,0805","-1,6352","-16,368","-1,6352"
"108,24","-4,0804","-40,84","-4,0805","-1,6352","-16,368","-1,6352"
"108,26","-4,0804","-40,841","-4,0805","-1,6352","-16,368","-1,6352"
"108,28","-4,0804","-40,841","-4,0805","-1,6352","-16,368","-1,6352"
"108,3","-4,0804","-40,841","-4,0804","-1,6352","-16,368","-1,6352"
"108,32","-4,0804","-40,841","-4,0804","-1,6352","-16,368","-1,6352"
"108,34","-4,0804","-40,842","-4,0804","-1,6352","-16,368","-1,6352"
"108,36","-4,0804","-40,842","-4,0804","-1,6352","-16,368","-1,6352"
"108,38","-4,0804","-40,842","-4,0804","-1,6352","-16,369","-1,6352"
"108,4","-4,0804","-40,843","-4,0804","-1,6352","-16,369","-1,6352"
"108,42","-4,0804","-40,843","-4,0803","-1,6352","-16,369","-1,6352"
"108,44","-4,0804","-40,843","-4,0803","-1,6352","-16,369","-1,6352"
"108,46","-4,0804","-40,843","-4,0803","-1,6352","-16,369","-1,6352"
"108,48","-4,0804","-40,843","-4,0803","-1,6352","-16,369","-1,6352"
"108,5","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,52","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,54","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,56","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,58","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,6","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,62","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,64","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,66","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"108,68","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,7","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,72","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,74","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,76","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,78","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,8","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,82","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,84","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,86","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,88","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,9","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,92","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,94","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,96","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"108,98","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
109,"-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,02","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,04","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,06","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,08","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,1","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,12","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,14","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,16","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,18","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,2","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,22","-4,0804","-40,845","-4,0803","-1,6352","-16,369","-1,6352"
"109,24","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"109,26","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"109,28","-4,0804","-40,844","-4,0803","-1,6352","-16,369","-1,6352"
"109,3","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,32","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,34","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,36","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,38","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,4","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,42","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,44","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,46","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,48","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,5","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,52","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,54","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,56","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,58","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,6","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,62","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,64","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,66","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,68","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,7","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,72","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,74","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,76","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,78","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,8","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,82","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,84","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,86","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,88","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,9","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,92","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,94","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,96","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
"109,98","-4,0804","-40,844","-4,0804","-1,6352","-16,369","-1,6352"
110,"1,5392","47,422","-4,0804","-3,2673","-42,004","-1,6352"
"110,02","1,5392","52,479","-4,0479","-3,2673","-43,473","-1,6447"
"110,04","1,5392","56,543","-3,9579","-3,2673","-44,653","-1,6708"
"110,06","1,5392","59,715","-3,8202","-3,2673","-45,575","-1,7108"
"110,08","1,5392","62,087","-3,6433","-3,2673","-46,263","-1,7622"
"110,1","1,5392","63,744","-3,4349","-3,2673","-46,745","-1,8227"
"110,12","1,5392","64,768","-3,2018","-3,2673","-47,042","-1,8904"
"110,14","1,5392","65,231","-2,95","-3,2673","-47,177","-1,9635"
"110,16","1,5392","65,204","-2,6846","-3,2673","-47,169","-2,0406"
"110,18","1,5392","64,75","-2,4105","-3,2673","-47,037","-2,1202"
"110,2","1,5392","63,927","-2,1315","-3,2673","-46,798","-2,2012"
"110,22","1,5392","62,79","-1,8511","-3,2673","-46,468","-2,2827"
"110,24","1,5392","61,388","-1,5724","-3,2673","-46,06","-2,3636"
"110,26","1,5392","59,766","-1,2978","-3,2673","-45,589","-2,4434"
"110,28","1,5392","57,966","-1,0296","-3,2673","-45,066","-2,5213"
"110,3","1,5392","56,024","-0,76942","-3,2673","-44,503","-2,5968"
"110,32","1,5392","53,976","-0,51882","-3,2673","-43,908","-2,6696"
"110,34","1,5392","51,85","-0,27893","-3,2673","-43,29","-2,7393"
"110,36","1,5392","49,675","-0,050657","-3,2673","-42,659","-2,8056"
"110,38","1,5392","47,475","0,16532","-3,2673","-42,02","-2,8683"
"110,4","1,5392","45,27","0,36853","-3,2673","-41,379","-2,9273"
"110,42","1,5392","43,08","0,5587","-3,2673","-40,743","-2,9826"
"110,44","1,5392","40,921","0,73568","-3,2673","-40,116","-3,034"
"110,46","1,5392","38,807","0,89948","-3,2673","-39,502","-3,0815"
"110,48","1,5392","36,75","1,0502","-3,2673","-38,905","-3,1253"
"110,5","1,5392","34,76","1,1882","-3,2673","-38,327","-3,1654"
"110,52","1,5392","32,845","1,3136","-3,2673","-37,77","-3,2018"
"110,54","1,5392","31,012","1,427","-3,2673","-37,238","-3,2347"
"110,56","1,5392","29,266","1,5286","-3,2673","-36,731","-3,2643"
"110,58","1,5392","27,611","1,6191","-3,2673","-36,25","-3,2906"
"110,6","1,5392","26,05","1,699","-3,2673","-35,797","-3,3137"
"110,62","1,5392","24,584","1,7687","-3,2673","-35,371","-3,334"
"110,64","1,5392","23,214","1,829","-3,2673","-34,973","-3,3515"
"110,66","1,5392","21,939","1,8804","-3,2673","-34,603","-3,3664"
"110,68","1,5392","20,76","1,9235","-3,2673","-34,261","-3,3789"
"110,7","1,5392","19,673","1,9588","-3,2673","-33,945","-3,3892"
"110,72","1,5392","18,677","1,987","-3,2673","-33,656","-3,3974"
"110,74","1,5392","17,769","2,0087","-3,2673","-33,392","-3,4037"
"110,76","1,5392","16,947","2,0244","-3,2673","-33,153","-3,4083"
"110,78","1,5392","16,206","2,0347","-3,2673","-32,938","-3,4112"
"110,8","1,5392","15,544","2,04","-3,2673","-32,746","-3,4128"
"110,82","1,5392","14,956","2,041","-3,2673","-32,575","-3,4131"
"110,84","1,5392","14,439","2,0381","-3,2673","-32,425","-3,4122"
"110,86","1,5392","13,988","2,0318","-3,2673","-32,294","-3,4104"
"110,88","1,5392","13,6","2,0224","-3,2673","-32,181","-3,4077"
"110,9","1,5392","13,269","2,0104","-3,2673","-32,085","-3,4042"
"110,92","1,5392","12,993","1,9963","-3,2673","-32,005","-3,4001"
"110,94","1,5392","12,767","1,9803","-3,2673","-31,939","-3,3954"
"110,96","1,5392","12,587","1,9627","-3,2673","-31,887","-3,3904"
"110,98","1,5392","12,449","1,944","-3,2673","-31,847","-3,3849"
111,"1,5392","12,35","1,9243","-3,2673","-31,818","-3,3792"
"111,02","1,5392","12,285","1,9039","-3,2673","-31,799","-3,3733"
"111,04","1,5392","12,252","1,8831","-3,2673","-31,79","-3,3672"
"111,06","1,5392","12,247","1,8621","-3,2673","-31,788","-3,3611"
"111,08","1,5392","12,266","1,841","-3,2673","-31,794","-3,355"
"111,1","1,5392","12,307","1,82","-3,2673","-31,806","-3,3489"
"111,12","1,5392","12,368","1,7993","-3,2673","-31,823","-3,3429"
"111,14","1,5392","12,445","1,7789","-3,2673","-31,846","-3,337"
"111,16","1,5392","12,536","1,7591","-3,2673","-31,872","-3,3312"
"111,18","1,5392","12,638","1,7399","-3,2673","-31,902","-3,3256"
"111,2","1,5392","12,75","1,7213","-3,2673","-31,934","-3,3202"
"111,22","1,5392","12,869","1,7035","-3,2673","-31,969","-3,315"
"111,24","1,5392","12,995","1,6864","-3,2673","-32,005","-3,3101"
"111,26","1,5392","13,124","1,6702","-3,2673","-32,043","-3,3054"
"111,28","1,5392","13,256","1,6549","-3,2673","-32,081","-3,3009"
"111,3","1,5392","13,39","1,6404","-3,2673","-32,12","-3,2967"
"111,32","1,5392","13,523","1,6268","-3,2673","-32,159","-3,2928"
"111,34","1,5392","13,656","1,6141","-3,2673","-32,197","-3,2891"
"111,36","1,5392","13,787","1,6023","-3,2673","-32,235","-3,2857"
"111,38","1,5392","13,915","1,5914","-3,2673","-32,273","-3,2825"
"111,4","1,5392","14,041","1,5813","-3,2673","-32,309","-3,2796"
"111,42","1,5392","14,162","1,5721","-3,2673","-32,344","-3,2769"
"111,44","1,5392","14,279","1,5636","-3,2673","-32,378","-3,2744"
"111,46","1,5392","14,391","1,556","-3,2673","-32,411","-3,2722"
"111,48","1,5392","14,498","1,5491","-3,2673","-32,442","-3,2702"
"111,5","1,5392","14,6","1,5429","-3,2673","-32,472","-3,2684"
"111,52","1,5392","14,696","1,5374","-3,2673","-32,5","-3,2668"
"111,54","1,5392","14,787","1,5326","-3,2673","-32,526","-3,2654"
"111,56","1,5392","14,872","1,5283","-3,2673","-32,551","-3,2642"
"111,58","1,5392","14,952","1,5247","-3,2673","-32,574","-3,2631"
"111,6","1,5392","15,025","1,5215","-3,2673","-32,595","-3,2622"
"111,62","1,5392","15,094","1,5189","-3,2673","-32,615","-3,2614"
"111,64","1,5392","15,157","1,5167","-3,2673","-32,633","-3,2608"
"111,66","1,5392","15,214","1,515","-3,2673","-32,65","-3,2603"
"111,68","1,5392","15,267","1,5136","-3,2673","-32,665","-3,2599"
"111,7","1,5392","15,314","1,5126","-3,2673","-32,679","-3,2596"
"111,72","1,5392","15,357","1,5119","-3,2673","-32,691","-3,2594"
"111,74","1,5392","15,395","1,5115","-3,2673","-32,702","-3,2593"
"111,76","1,5392","15,429","1,5114","-3,2673","-32,712","-3,2593"
"111,78","1,5392","15,459","1,5115","-3,2673","-32,721","-3,2593"
"111,8","1,5392","15,485","1,5118","-3,2673","-32,729","-3,2594"
"111,82","1,5392","15,507","1,5123","-3,2673","-32,735","-3,2595"
"111,84","1,5392","15,527","1,5129","-3,2673","-32,741","-3,2597"
"111,86","1,5392","15,543","1,5137","-3,2673","-32,745","-3,2599"
"111,88","1,5392","15,556","1,5145","-3,2673","-32,749","-3,2602"
"111,9","1,5392","15,566","1,5155","-3,2673","-32,752","-3,2605"
"111,92","1,5392","15,574","1,5165","-3,2673","-32,755","-3,2608"
"111,94","1,5392","15,58","1,5176","-3,2673","-32,756","-3,2611"
"111,96","1,5392","15,584","1,5187","-3,2673","-32,757","-3,2614"
"111,98","1,5392","15,586","1,5199","-3,2673","-32,758","-3,2617"
112,"1,5392","15,586","1,5211","-3,2673","-32,758","-3,2621"
"112,02","1,5392","15,585","1,5223","-3,2673","-32,758","-3,2624"
"112,04","1,5392","15,583","1,5234","-3,2673","-32,757","-3,2628"
"112,06","1,5392","15,58","1,5246","-3,2673","-32,756","-3,2631"
"112,08","1,5392","15,575","1,5257","-3,2673","-32,755","-3,2634"
"112,1","1,5392","15,57","1,5269","-3,2673","-32,753","-3,2638"
"112,12","1,5392","15,565","1,5279","-3,2673","-32,752","-3,2641"
"112,14","1,5392","15,558","1,529","-3,2673","-32,75","-3,2644"
"112,16","1,5392","15,552","1,53","-3,2673","-32,748","-3,2647"
"112,18","1,5392","15,544","1,531","-3,2673","-32,746","-3,2649"
"112,2","1,5392","15,537","1,5319","-3,2673","-32,744","-3,2652"
"112,22","1,5392","15,53","1,5327","-3,2673","-32,742","-3,2655"
"112,24","1,5392","15,522","1,5335","-3,2673","-32,739","-3,2657"
"112,26","1,5392","15,515","1,5343","-3,2673","-32,737","-3,2659"
"112,28","1,5392","15,507","1,535","-3,2673","-32,735","-3,2661"
"112,3","1,5392","15,5","1,5357","-3,2673","-32,733","-3,2663"
"112,32","1,5392","15,492","1,5363","-3,2673","-32,731","-3,2665"
"112,34","1,5392","15,485","1,5369","-3,2673","-32,729","-3,2667"
"112,36","1,5392","15,478","1,5374","-3,2673","-32,727","-3,2668"
"112,38","1,5392","15,472","1,5379","-3,2673","-32,725","-3,267"
"112,4","1,5392","15,465","1,5383","-3,2673","-32,723","-3,2671"
"112,42","1,5392","15,459","1,5387","-3,2673","-32,721","-3,2672"
"112,44","1,5392","15,453","1,5391","-3,2673","-32,719","-3,2673"
"112,46","1,5392","15,448","1,5394","-3,2673","-32,718","-3,2674"
"112,48","1,5392","15,443","1,5396","-3,2673","-32,716","-3,2675"
"112,5","1,5392","15,438","1,5399","-3,2673","-32,715","-3,2675"
"112,52","1,5392","15,433","1,5401","-3,2673","-32,714","-3,2676"
"112,54","1,5392","15,429","1,5403","-3,2673","-32,712","-3,2676"
"112,56","1,5392","15,425","1,5404","-3,2673","-32,711","-3,2677"
"112,58","1,5392","15,422","1,5405","-3,2673","-32,71","-3,2677"
"112,6","1,5392","15,418","1,5406","-3,2673","-32,709","-3,2678"
"112,62","1,5392","15,415","1,5407","-3,2673","-32,708","-3,2678"
"112,64","1,5392","15,413","1,5408","-3,2673","-32,708","-3,2678"
"112,66","1,5392","15,41","1,5408","-3,2673","-32,707","-3,2678"
"112,68","1,5392","15,408","1,5408","-3,2673","-32,706","-3,2678"
"112,7","1,5392","15,406","1,5408","-3,2673","-32,706","-3,2678"
"112,72","1,5392","15,404","1,5408","-3,2673","-32,705","-3,2678"
"112,74","1,5392","15,403","1,5408","-3,2673","-32,705","-3,2678"
"112,76","1,5392","15,402","1,5408","-3,2673","-32,704","-3,2678"
"112,78","1,5392","15,401","1,5407","-3,2673","-32,704","-3,2678"
"112,8","1,5392","15,4","1,5407","-3,2673","-32,704","-3,2678"
"112,82","1,5392","15,399","1,5406","-3,2673","-32,704","-3,2678"
"112,84","1,5392","15,398","1,5406","-3,2673","-32,703","-3,2677"
"112,86","1,5392","15,398","1,5405","-3,2673","-32,703","-3,2677"
"112,88","1,5392","15,397","1,5405","-3,2673","-32,703","-3,2677"
"112,9","1,5392","15,397","1,5404","-3,2673","-32,703","-3,2677"
"112,92","1,5392","15,397","1,5403","-3,2673","-32,703","-3,2677"
"112,94","1,5392","15,397","1,5403","-3,2673","-32,703","-3,2676"
"112,96","1,5392","15,397","1,5402","-3,2673","-32,703","-3,2676"
"112,98","1,5392","15,397","1,5401","-3,2673","-32,703","-3,2676"
113,"1,5392","15,397","1,54","-3,2673","-32,703","-3,2676"
"113,02","1,5392","15,398","1,54","-3,2673","-32,703","-3,2676"
"113,04","1,5392","15,398","1,5399","-3,2673","-32,703","-3,2675"
"113,06","1,5392","15,398","1,5399","-3,2673","-32,703","-3,2675"
"113,08","1,5392","15,399","1,5398","-3,2673","-32,704","-3,2675"
"113,1","1,5392","15,399","1,5397","-3,2673","-32,704","-3,2675"
"113,12","1,5392","15,399","1,5397","-3,2673","-32,704","-3,2675"
"113,14","1,5392","15,4","1,5396","-3,2673","-32,704","-3,2675"
"113,16","1,5392","15,4","1,5396","-3,2673","-32,704","-3,2675"
"113,18","1,5392","15,401","1,5395","-3,2673","-32,704","-3,2674"
"113,2","1,5392","15,401","1,5395","-3,2673","-32,704","-3,2674"
"113,22","1,5392","15,402","1,5394","-3,2673","-32,704","-3,2674"
"113,24","1,5392","15,402","1,5394","-3,2673","-32,705","-3,2674"
"113,26","1,5392","15,402","1,5394","-3,2673","-32,705","-3,2674"
"113,28","1,5392","15,403","1,5393","-3,2673","-32,705","-3,2674"
"113,3","1,5392","15,403","1,5393","-3,2673","-32,705","-3,2674"
"113,32","1,5392","15,404","1,5393","-3,2673","-32,705","-3,2674"
"113,34","1,5392","15,404","1,5393","-3,2673","-32,705","-3,2674"
"113,36","1,5392","15,404","1,5392","-3,2673","-32,705","-3,2673"
"113,38","1,5392","15,405","1,5392","-3,2673","-32,705","-3,2673"
"113,4","1,5392","15,405","1,5392","-3,2673","-32,705","-3,2673"
